datum,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,city,country,lat,lng
2014-01-31,127.69,99.09000000000005,152.09999999999997,878.0300000000002,354.0,50.0,112.0,48.2,Bucharest,Romania,44.4268,26.1025
2014-02-28,133.32,126.0500000000001,176.99999999999997,1001.9,347.0,31.0,122.0,36.2,Cluj-Napoca,Romania,46.7712,23.6236
2014-03-31,137.44000000000003,92.95000000000007,147.655,779.275,232.0,20.0,112.0,85.4,Budapest,Hungary,47.4979,19.0402
2014-04-30,113.10000000000004,89.47500000000008,130.89999999999998,698.5,209.0,18.0,97.0,73.7,Vienna,Austria,48.2082,16.3738
2014-05-31,101.79000000000003,119.93300000000008,132.1,628.7800000000001,270.0,23.0,107.0,123.7,Prague,Czechia,50.0755,14.4378
2014-06-30,112.07000000000002,94.71000000000006,122.9,548.225,323.0,23.0,57.0,109.3,Warsaw,Poland,52.2297,21.0122
2014-07-31,117.06000000000002,95.01000000000012,129.3,491.9,348.0,21.0,61.0,69.1,Berlin,Germany,52.52,13.405
2014-08-31,134.79000000000005,99.7800000000001,123.8,583.8499999999999,420.0,29.0,37.0,70.80000000000001,Munich,Germany,48.1351,11.582
2014-09-30,108.78000000000004,109.0940000000001,122.09999999999998,887.8199999999999,399.0,14.0,115.0,58.8,Paris,France,48.8566,2.3522
2014-10-31,154.75000000000003,185.2410000000001,191.6,1856.8149999999996,472.0,30.0,182.0,74.5,Madrid,Spain,40.4168,-3.7038
2014-11-30,138.08000000000004,100.86000000000004,142.7,723.8,489.0,19.0,112.0,45.2,Barcelona,Spain,41.3851,2.1734
2014-12-31,131.90000000000003,121.40100000000004,111.124,1015.66,492.0,25.0,163.0,33.4,Rome,Italy,41.9028,12.4964
2015-01-31,135.91000000000005,130.34900000000005,141.0,1044.2400000000002,463.0,24.0,177.25,42.0,Milan,Italy,45.4642,9.19
2015-02-28,115.71,123.73999999999997,131.83,953.252,243.0,9.0,208.0,47.0,Amsterdam,Netherlands,52.3676,4.9041
2015-03-31,156.04000000000005,129.38599999999997,133.8,1084.85,208.0,13.0,195.0,54.0,Brussels,Belgium,50.8503,4.3517
2015-04-30,154.5,101.115,122.1,940.17,192.0,5.0,97.0,112.0,Copenhagen,Denmark,55.6761,12.5683
2015-05-31,160.02,119.11700000000006,136.04,765.9000000000001,194.0,10.0,100.0,159.5,Stockholm,Sweden,59.3293,18.0686
2015-06-30,151.87000000000003,113.69,145.46,746.788,217.0,12.0,193.0,125.79999999999998,Oslo,Norway,59.9139,10.7522
2015-07-31,175.61000000000004,113.81000000000002,125.5,708.8280000000001,203.0,6.0,60.0,130.3,Athens,Greece,37.9838,23.7275
2015-08-31,181.69000000000003,144.51900000000003,133.4,790.788,265.5,15.0,45.0,83.7,Lisbon,Portugal,38.7223,-9.1393
2015-09-30,166.22000000000008,134.12200000000004,110.4,852.125,243.5,11.0,91.0,71.0,Zurich,Switzerland,47.3769,8.5417
2015-10-31,195.81000000000012,127.23099999999998,146.20000000000002,1574.3350000000007,222.0,8.0,184.0,72.0,London,United Kingdom,51.5074,-0.1278
2015-11-30,152.78000000000006,128.233,145.90000000000003,1277.725,228.0,18.0,195.0,44.0,Bucharest,Romania,44.4268,26.1025
2015-12-31,159.46000000000004,131.29100000000005,136.99999999999997,1258.3490000000002,286.0,28.0,231.0,41.73,Cluj-Napoca,Romania,46.7712,23.6236
2016-01-31,171.65000000000006,128.402,172.49999999999997,1476.3240000000003,248.0,24.0,174.0,56.5,Budapest,Hungary,47.4979,19.0402
2016-02-29,173.81000000000003,137.528,134.20000000000002,1224.8620000000003,239.0,20.0,245.0,58.0,Vienna,Austria,48.2082,16.3738
2016-03-31,156.64000000000004,180.5890000000001,148.4,1150.7000000000005,250.0,13.0,253.0,97.84,Prague,Czechia,50.0755,14.4378
2016-04-30,166.6100000000001,146.52600000000007,147.7,998.3370000000004,318.0,18.0,216.0,162.39999999999998,Warsaw,Poland,52.2297,21.0122
2016-05-31,167.36000000000007,120.86099999999996,130.54999999999995,997.1500000000004,275.0,18.0,131.0,137.10000000000002,Berlin,Germany,52.52,13.405
2016-06-30,169.67000000000002,114.961,117.75,760.05,311.0,20.0,127.0,134.8,Munich,Germany,48.1351,11.582
2016-07-31,203.97000000000017,141.01900000000003,137.89999999999998,652.3619999999999,240.0,8.0,109.0,116.83,Paris,France,48.8566,2.3522
2016-08-31,211.13000000000017,114.37499999999996,132.7,753.0500000000002,275.5,12.0,116.0,85.3,Madrid,Spain,40.4168,-3.7038
2016-09-30,172.96000000000004,126.21799999999996,116.7,1118.699,307.0,18.0,121.0,69.3,Barcelona,Spain,41.3851,2.1734
2016-10-31,186.7600000000001,142.0560000000001,160.15,1617.275000000001,312.0,11.0,220.0,60.9,Rome,Italy,41.9028,12.4964
2016-11-30,175.18000000000012,116.84999999999997,133.85000000000002,1062.6860000000004,246.0,27.0,150.0,51.2,Milan,Italy,45.4642,9.19
2016-12-31,169.32000000000002,135.05600000000004,132.39999999999998,1624.3350000000005,257.0,18.0,275.0,34.9,Amsterdam,Netherlands,52.3676,4.9041
2017-01-31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Brussels,Belgium,50.8503,4.3517
2017-02-28,139.69000000000003,103.517,97.0,526.3500000000001,144.0,7.0,117.0,30.6,Copenhagen,Denmark,55.6761,12.5683
2017-03-31,162.85000000000002,111.055,107.35,612.5000000000002,165.0,9.0,139.0,100.1,Stockholm,Sweden,59.3293,18.0686
2017-04-30,155.61000000000004,101.21500000000002,100.5,540.1999999999998,132.0,9.0,209.0,122.4,Oslo,Norway,59.9139,10.7522
2017-05-31,143.66,118.12500000000006,98.95,547.9399999999998,148.0,23.0,128.0,161.81,Athens,Greece,37.9838,23.7275
2017-06-30,122.33,103.006,119.6,496.1,163.0,8.0,163.0,151.89999999999998,Lisbon,Portugal,38.7223,-9.1393
2017-07-31,159.67,116.20600000000005,75.19999999999999,479.35,219.0,15.0,115.0,81.1,Zurich,Switzerland,47.3769,8.5417
2017-08-31,170.14999999999998,112.47,84.4,549.3,239.0,12.0,75.0,60.1,London,United Kingdom,51.5074,-0.1278
2017-09-30,138.33,118.71100000000004,88.14999999999998,863.7500000000002,223.0,23.0,139.0,66.9,Bucharest,Romania,44.4268,26.1025
2017-10-31,137.64,88.737,100.4,1184.3500000000004,226.0,15.0,247.0,51.0,Cluj-Napoca,Romania,46.7712,23.6236
2017-11-30,163.85000000000005,119.78000000000004,104.45,867.8990000000001,192.0,15.0,196.0,46.6,Budapest,Hungary,47.4979,19.0402
2017-12-31,160.01000000000002,121.66300000000004,115.15,1007.18,226.0,6.0,204.0,47.1,Vienna,Austria,48.2082,16.3738
2018-01-31,132.28,109.44599999999998,101.15,1134.325,229.0,11.0,219.0,49.5,Prague,Czechia,50.0755,14.4378
2018-02-28,128.36,132.80400000000014,114.65000000000002,1255.3740000000007,268.0,12.0,253.0,39.06,Warsaw,Poland,52.2297,21.0122
2018-03-31,146.16,111.764,122.3,999.1230000000004,381.0,42.0,269.0,85.5,Berlin,Germany,52.52,13.405
2018-04-30,170.02000000000007,107.723,84.60000000000001,836.0369999999999,289.0,21.0,229.0,197.1,Munich,Germany,48.1351,11.582
2018-05-31,160.52000000000004,103.522,89.39999999999999,644.6480000000004,259.0,13.0,192.0,213.04,Paris,France,48.8566,2.3522
2018-06-30,141.18,114.22600000000004,86.80000000000001,584.343,248.0,18.0,101.0,120.8,Madrid,Spain,40.4168,-3.7038
2018-07-31,150.18,132.54900000000006,87.2,679.3499999999999,283.0,19.0,90.0,122.2,Barcelona,Spain,41.3851,2.1734
2018-08-31,140.00000000000003,114.71900000000004,88.25,733.838,253.0,20.0,159.0,103.1,Rome,Italy,41.9028,12.4964
2018-09-30,153.52,114.99200000000008,86.5,1058.2620000000002,263.0,12.0,205.0,88.10000000000001,Milan,Italy,45.4642,9.19
2018-10-31,144.71000000000004,129.4000000000001,76.05000000000001,1129.275,287.0,25.0,353.0,76.9,Amsterdam,Netherlands,52.3676,4.9041
2018-11-30,172.29000000000005,105.48700000000004,102.15,995.15,252.2,22.0,311.0,48.400000000000006,Brussels,Belgium,50.8503,4.3517
2018-12-31,147.71000000000004,113.02400000000011,84.75,1213.95,254.0,27.0,384.0,53.1,Copenhagen,Denmark,55.6761,12.5683
2019-01-31,179.70000000000007,222.35100000000017,99.7,1660.6120000000012,295.2,23.0,386.0,41.3,Stockholm,Sweden,59.3293,18.0686
2019-02-28,133.73000000000002,142.15500000000014,110.19999999999996,1001.2120000000004,249.4,12.0,226.0,69.5,Oslo,Norway,59.9139,10.7522
2019-03-31,154.52000000000004,113.11800000000004,83.35000000000001,941.05,301.4,19.0,257.0,169.49999999999997,Athens,Greece,37.9838,23.7275
2019-04-30,161.39000000000004,100.16500000000003,88.1,647.6500000000002,299.4,22.0,259.0,179.10000000000002,Lisbon,Portugal,38.7223,-9.1393
2019-05-31,168.04000000000005,97.25800000000004,104.1,703.5620000000001,265.79999999999995,26.0,322.0,135.4,Zurich,Switzerland,47.3769,8.5417
2019-06-30,151.5400000000001,101.62700000000004,103.2,609.9999999999999,193.0,25.0,142.0,156.04,London,United Kingdom,51.5074,-0.1278
2019-07-31,181.0,103.54100000000004,92.8,649.8,250.6,20.0,115.0,105.2,Bucharest,Romania,44.4268,26.1025
2019-08-31,181.91000000000008,88.26900000000003,84.19999999999999,518.0999999999999,237.0,26.0,145.0,97.3,Cluj-Napoca,Romania,46.7712,23.6236
2019-09-30,161.07000000000005,111.43700000000008,93.5,984.48,227.8,16.0,161.0,109.1,Budapest,Hungary,47.4979,19.0402
2019-10-31,44.370000000000005,37.3,20.65,295.15000000000003,86.0,7.0,37.0,11.13,Vienna,Austria,48.2082,16.3738
